form	lemma	POS	morph
པ་	པ་	PART
ཏེ་	སྟེ་	PART
བཀན་	བཀན་	NO_POS
། །		PUNCT
གུང་མཛུབ་	གུང་མཛུབ་	NO_POS
མཐེ་བོང་	མཐེ་བོང་	NOUN
ཆེ་ཆུང་	ཆེ་ཆུང་	ADJ
རྣམས་	རྣམས་	DET
། །		PUNCT
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
རྩེ་	རྩེ་	NOUN
སྤྲད་	སྤྲད་	NO_POS
ཕྱི་	ཕྱི་	OTHER
བསྐྱེད་	བསྐྱེད་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
སྲིན་ལག་	སྲིན་ལག་	NO_POS
གཤིབས་	གཤིབས་	NO_POS
བསྒྲེང་	བསྒྲེང་	NO_POS
དམ་ཚིག་	དམ་ཚིག་	NOUN
རྒྱ་	རྒྱ་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
གསང་བ་	གསང་བ་	VERB
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བསྡམ་པ་	བསྡམ་པ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
གུང་མོ་	གུང་མོ་	NO_POS
གཉིས་	གཉིས་	NUM
གཤིབས་	གཤིབས་	NO_POS
ཏེ་	སྟེ་	PART
བརྐྱངས་པ་	བརྐྱངས་པ་	NO_POS
ཐུགས་	ཐུགས་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྩེ་གཅིག་པ་	རྩེ་གཅིག་པ་	ADJ
འི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
སྟེ་	སྟེ་	PART
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
སྤྱི་	སྤྱི་	DET
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
གི་	གི་	PART
རྒྱ་	རྒྱ་	NOUN
ར་	ལ་	PART
འདོད་	འདོད་	VERB
དོ་	གོ་	PART
།		PUNCT
ཁ་ཅིག་	ཁ་ཅིག་	PRON
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐལ་མོ་	ཐལ་མོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གཡས་པ་	གཡས་པ་	VERB
འི་	གི་	PART
སྡིག་	སྡིག་	NOUN
མཛུབ་	མཛུབ་	NOUN
དང་	དང་	NO_POS
གཡོན་མ་	གཡོན་མ་	NO_POS
འི་	གི་	PART
གུང་མོ་	གུང་མོ་	NO_POS
གཉིས་	གཉིས་	NUM
རྩེ་	རྩེ་	NOUN
སྤྲད་	སྤྲད་	NO_POS
དེ་	སྟེ་	PART
ལྷག་མ་	ལྷག་མ་	NOUN
རྣམས་	རྣམས་	DET
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ནི་	ནི་	NO_POS
ཐབས་	ཐབས་	NOUN
ཞགས་	ཞགས་	NO_POS
ལྟ་	ལྟ་	OTHER
ལྷོངས་	ལྷོངས་	NO_POS
ཤིགཕྱི་		NON_WORD
མ་	མ་	PART
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
འགལ་བ་	འགལ་བ་	VERB
མེད་	མེད་	VERB
དེ་	སྟེ་	PART
སོར་མོ་	སོར་མོ་	NOUN
རྣམས་	རྣམས་	DET
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ཉིད་	ཉིད་	DET
ཇི་སྐད་	ཇི་སྐད་	NO_POS
གསུངས་བ་	གསུངས་བ་	VERB
བཞིན་	བཞིན་	NOUN
བསྣོལ་བ་	བསྣོལ་བ་	NO_POS
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
དེ་ལས་	དེ་ལས་	NO_POS
འཕྲོས་པ་	འཕྲོས་པ་	VERB
ལྷ་	ལྷ་	NOUN
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ལ་	ལ་	PART
ལྔ་	ལྔ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
གྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ལྔ་	ལྔ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
གྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
གཙོ་བོ་	གཙོ་བོ་	ADJ
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གཡའ་	གཡའ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཁུ་ཚུར་	ཁུ་ཚུར་	NOUN
གྱི་	གི་	PART
ཧཱུྃ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་པ་	གཞན་པ་	DET
འི་	གི་	PART
ཡིག་	ཡིག་	NOUN
འབྲུ༵་		NON_WORD
གཞན་	གཞན་	DET
བཞི༵་		NON_WORD
ནང་	ནང་	NOUN
དུ་	ལ་	PART
སྦས༵་		NON_WORD
ནས༵་		NON_WORD
གུང་མོ་	གུང་མོ་	NO_POS
བསྒྲེང་བ་	བསྒྲེང་བ་	VERB
འི་	གི་	PART
རྒྱབ་	རྒྱབ་	NOUN
ཐུག༵ས་		NON_WORD
ཀ༵ར་		NON_WORD
བཀ༵ན་པ་	བཀ༵ན་པ་	NON_WORD
ནི་	ནི་	NO_POS
བཅིང་བ་	བཅིང་བ་	VERB
དམ་ཚིག་	དམ་ཚིག་	NOUN
གི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
གུང་མོ་	གུང་མོ་	NO_POS
ཧཱུ༵ྃ་		NON_WORD
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
བསྒྲེང་བ་	བསྒྲེང་བ་	VERB
འི་	གི་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
ཧཱུྃ་		NON_WORD
བསམ་པ་	བསམ་པ་	VERB
ནི་	ནི་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ཧཱུྃ་		NON_WORD
དེ་ཉིད་	དེ་ཉིད་	NOUN
འོད་	འོད་	NOUN
དུ་	ལ་	PART
ཞུ་བ་	ཞུ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
རྡོ༵་		NON_WORD
རྗེ༵་		NON_WORD
རྩེ་	རྩེ་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
འོད་	འོད་	NOUN
འབར༵་བ་	འབར༵་བ་	NON_WORD
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ནི་	ནི་	NO_POS
བསམ་པ་	བསམ་པ་	VERB
དམ་ཚིག་	དམ་ཚིག་	NOUN
གི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཁུ་ཚུར་	ཁུ་ཚུར་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
ཟླ༵་བ་	ཟླ༵་བ་	NON_WORD
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
གི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
བརྟུལ༵་		NON_WORD
ཞིང་	ཅིང་	PART
དཔའ་མོ་	དཔའ་མོ་	NOUN
འབྲུ༵་		NON_WORD
ལྔ་	ལྔ་	NUM
སྦས༵་		NON_WORD
ཏེ་	སྟེ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཁུ་ཚུར་	ཁུ་ཚུར་	NOUN
གྱིས་	གིས་	PART
དྲིལ༵་		NON_WORD
བུ་	བུ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
བསིལ༵་		NON_WORD
ཞི༵ང་		NON_WORD
ཡུམ་	ཡུམ་	NOUN
ལ་	ལ་	PART
འཁྱུད་	འཁྱུད་	NO_POS
དེ་	སྟེ་	PART
འཁྲིལ༵་		NON_WORD
བ༵འི་		NON_WORD
ཚུལ༵་		NON_WORD
གྱི༵ས་		NON_WORD
ཡུམ་	ཡུམ་	NOUN
གྱི་	གི་	PART
ཆོས༵་		NON_WORD
བརླ་	བརླ་	NOUN
གཡོན་པ་	གཡོན་པ་	ADJ
སྣང་བ་	སྣང་བ་	VERB
མཐའ་	མཐའ་	NOUN
ཡ་		
ཀྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
དྲིལ་བུ་	དྲིལ་བུ་	NOUN
བཞག་པ་	བཞག་པ་	VERB
ས་	གིས་	PART
དཀུ་	དཀུ་	VERB
ལ༵་		NON_WORD
བརྟེ༵ན་པ་	བརྟེ༵ན་པ་	NON_WORD
ནི་	ནི་	NO_POS
ཡབ་	ཡབ་	NOUN
ཀྱིས་	གིས་	PART
ཡུམ་	ཡུམ་	NOUN
ལ་	ལ་	PART
མཆོད་པ་	མཆོད་པ་	VERB
སྟེ་	སྟེ་	PART
ཡབ་	ཡབ་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
བཅའ་བ་	བཅའ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ར་	ལ་	PART
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
གཡོན་ཕྱོགས་	གཡོན་ཕྱོགས་	NO_POS
སུ་	ལ་	PART
དཀྲོལ་		NON_WORD
ཏེ་	སྟེ་	PART
ཕྱག་མཚན་	ཕྱག་མཚན་	NOUN
ཡུམ་	ཡུམ་	NOUN
གྱི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ར་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ས་	གིས་	PART
མཉེས་པ་	མཉེས་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
ཞིང་	ཅིང་	PART
ཧཱུྃ་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
དྷྲྀག་		NON_WORD
བརྗོད་པ་	བརྗོད་པ་	VERB
ནི་	ནི་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བདུན་	བདུན་	NUM
ཡང་	ཀྱང་	PART
བཞི་པོ་	བཞི་པོ་	NUM
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འདུ་	འདུ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
བསམ་པ་	བསམ་པ་	VERB
དམ་ཚིག་	དམ་ཚིག་	NOUN
དང་	དང་	NO_POS
བཅིང་པ་	བཅིང་པ་	NO_POS
དམ་ཚིག་	དམ་ཚིག་	NOUN
གི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
དམ་ཚིག་	དམ་ཚིག་	NOUN
གི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
བསམ་པ་	བསམ་པ་	VERB
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
བརྗོད་པ་	བརྗོད་པ་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཡུམ་	ཡུམ་	NOUN
གྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
ཕྱུག་	ཕྱུག་	VERB
མ་	མ་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ནི་	ནི་	NO_POS
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འོ་	གོ་	PART
"།

།"		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གཡོན་	གཡོན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཁུ་ཚུར་	ཁུ་ཚུར་	NOUN
གྱི་	གི་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
མཱུྃ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་པ་	གཞན་པ་	DET
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འབྲུ༵་		NON_WORD
བཞི༵་		NON_WORD
ནང་	ནང་	NOUN
དུ་	ལ་	PART
སྦ༵ས་		NON_WORD
ནས༵་		NON_WORD
གུང་མོ་	གུང་མོ་	NO_POS
ཐུག༵ས་		NON_WORD
ཀར༵་		NON_WORD
བཀ༵ན་པ་	བཀ༵ན་པ་	NON_WORD
ནི་	ནི་	NO_POS
དམ་ཚིག་	དམ་ཚིག་	NOUN
གོགུང་		NON_WORD
མོ་	གོ་	PART
ཉིད་	ཉིད་	DET
མཱུྃ་		NON_WORD
༵གྱི་		NON_WORD
སྒྲས༵་		NON_WORD
བརྗོད་པ་	བརྗོད་པ་	VERB
བསྒྲེང་པ་	བསྒྲེང་པ་	NO_POS
འི་	གི་	PART
རྩེ༵་		NON_WORD
མོ༵ར་		NON_WORD
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
མཱུྃ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
དྲིལ༵་		NON_WORD
བུ་	བུ་	NOUN
གསིལ༵་		NON_WORD
ཞིང་	ཅིང་	PART
འོད་	འོད་	NOUN
འབ༵ར་		NON_WORD
བ་	བ་	NOUN
བསམ་པ་	བསམ་པ་	VERB
ནི་	ནི་	NO_POS
དམ་ཚིག་	དམ་ཚིག་	NOUN
གོ་	གོ་	PART
།		PUNCT
ཕྱག་	ཕྱག་	NOUN
གཡའ་	གཡའ་	NOUN
ཉི༵་		NON_WORD
མ༵འི་		NON_WORD
སྟེང་	སྟེང་	NOUN
ན་	ལ་	PART
དཔའ་བོ་	དཔའ་བོ་	NOUN
འབྲུ༵་		NON_WORD
ལྔ༵་		NON_WORD
ཡབ་	ཡབ་	NOUN
ཀྱི་	གི་	PART
བརླ་	བརླ་	NOUN
གཡས་པ་	གཡས་པ་	VERB
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ནི་	ནི་	NO_POS
ལས༵་		NON_WORD
སུ༵་		NON_WORD
འཁྲི༵ལ་བ་	འཁྲི༵ལ་བ་	NON_WORD
སྟེ་	སྟེ་	PART
འཁྱུད་	འཁྱུད་	NO_POS
ན་	ནས་	PART
།		PUNCT
ཡུམ་	ཡུམ་	NOUN
གྱི་	གི་	PART
དབུ་	དབུ་	NOUN
ཡབ་	ཡབ་	NOUN
ལ་	ལ་	PART
ཅུང་ཟད་	ཅུང་ཟད་	ADV
བཏུད༵་		NON_WORD
དེ༵་		NON_WORD
ཞལ་	ཞལ་	NOUN
འཛུ༵མ་		NON_WORD
པ༵འི་		NON_WORD
མད༵ངས་		NON_WORD
ཀྱི༵ས་		NON_WORD
ཡབ་	ཡབ་	NOUN
ཀྱི་	གི་	PART
ཞལ་ལ་	ཞལ་ལ་	NO_POS
བལྟ༵་བ་	བལྟ༵་བ་	NON_WORD
ནི་	ནི་	NO_POS
བཅའ་བ་	བཅའ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
གཡས་ཕྱོགས་	གཡས་ཕྱོགས་	NOUN
སུ་	ལ་	PART
བཀྲོལ་	བཀྲོལ་	VERB
ཏེ་	སྟེ་	PART
མཱུྃ་		NON_WORD
དྷཱ་		NON_WORD
ཏི་	ཏི་	NO_POS
ཤྭ་	ཤྭ་	NO_POS
རི་	རི་	NOUN
བརྗོད་	བརྗོད་	VERB
ན་	ནས་	PART
ཕྱག་མཚན་	ཕྱག་མཚན་	NOUN
ཡབ་	ཡབ་	NOUN
ཀྱི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ར་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ར་	ལ་	PART
བསམ་པ་	བསམ་པ་	VERB
ནི་	ནི་	NO_POS
བརྗོད་པ་	བརྗོད་པ་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
དོན་	དོན་	NOUN
རྟགས་	རྟགས་	NOUN
ནི་	ནི་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
མཚོན་བྱེད་	མཚོན་བྱེད་	OTHER
དུ་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དང་	དང་	NO_POS
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
དེ་	སྟེ་	PART
ཁོ་ན་	ཁོ་ན་	DET
བཞིན་	བཞིན་	NOUN
གཞན་	གཞན་	DET
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
སྦྱར་	སྦྱར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
མི་བསྐྱོད་པ་	མི་བསྐྱོད་པ་	NO_POS
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
ནི་	ནི་	NO_POS
རང་ཉིད་	རང་ཉིད་	OTHER
དེ་	དེ་	DET
ར་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གཡའ་	གཡའ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཁུ་ཚུར་	ཁུ་ཚུར་	NOUN
གྱི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
ཨོཾ་	ཨོཾ་	X
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་པ་	གཞན་པ་	DET
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འབྲུ༵་		NON_WORD
བཞི༵་		NON_WORD
ནང་	ནང་	NOUN
དུ་	ལ་	PART
སྦ༵ས་		NON_WORD
ན༵ས་		NON_WORD
མཛུབ་མོ་	མཛུབ་མོ་	NOUN
བསྒྲེང་བ་	བསྒྲེང་བ་	VERB
འི་	གི་	PART
རྒྱབ་	རྒྱབ་	NOUN
ཐུག༵ས་		NON_WORD
ཀ༵ར་		NON_WORD
བཀ༵ན་		NON_WORD
ཅིང་	ཅིང་	PART
།		PUNCT
མཛུབ་མོ་	མཛུབ་མོ་	NOUN
ཨོཾ་	ཨོཾ་	X
གྱི་	གི་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
ར་	ལ་	PART
ཨོཾ་	ཨོཾ་	X
ཞུ་བ་	ཞུ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འཁོ༵ར་		NON_WORD
ལོ༵་		NON_WORD
འོད་	འོད་	NOUN
འབ༵ར་བ་	འབ༵ར་བ་	NON_WORD
རྩིབས་	རྩིབས་	NOUN
བཞི་	བཞི་	NUM
བསམ་	བསམ་	NOUN
ཞིང་	ཅིང་	PART
།		PUNCT
གཡོན་	གཡོན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཁུ་ཚུར་	ཁུ་ཚུར་	NOUN
གྱི་	གི་	PART
ཟླ༵་བ་	ཟླ༵་བ་	NON_WORD
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
གི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
ནང་	ནང་	NOUN
དུ་	ལ་	PART
བརྟུལ༵་		NON_WORD
ཏེ་	སྟེ་	PART
དཔའ་མོ་	དཔའ་མོ་	NOUN
འབྲུ༵་		NON_WORD
ལྔ་	ལྔ་	NUM
སྦས༵་པ་	སྦས༵་པ་	NON_WORD
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཁུ་ཚུར་	ཁུ་ཚུར་	NOUN
གྱིས་	གིས་	PART
དྲི༵ལ་		NON_WORD
བུ་	བུ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
གསི༵ལ་		NON_WORD
ཞི༵ང་		NON_WORD
ཡུམ་	ཡུམ་	NOUN
ལ་	ལ་	PART
འཁྱུད༵་		NON_WORD
ཅིང་	ཅིང་	PART
འཁྲི༵ལ་		NON_WORD
བའི༵་		NON_WORD
ཚུལ༵་		NON_WORD
གྱི༵ས་		NON_WORD
བརླ་	བརླ་	NOUN
གཡོན་པ་	གཡོན་པ་	ADJ
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
གཞག་པ་	གཞག་པ་	VERB
ནི་	ནི་	NO_POS
ཆོ༵ས་		NON_WORD
ལ༵་		NON_WORD
བརྟེན༵་པ་	བརྟེན༵་པ་	NON_WORD
འོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
གཡོན་པ་	གཡོན་པ་	ADJ
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འབྲུ༵་		NON_WORD
བཞི༵་		NON_WORD
ནང་	ནང་	NOUN
དུ་	ལ་	PART
སྦ༵ས་		NON_WORD
ནས༵་		NON_WORD
མཛུབ་མོ་	མཛུབ་མོ་	NOUN
འི་	གི་	PART
རྒྱབ་	རྒྱབ་	NOUN
ཐུག༵ས་		NON_WORD
ཀ༵ར་		NON_WORD
བཀ༵ན་པ་	བཀ༵ན་པ་	NON_WORD
འི་	གི་	PART
མཛུབ་མོ་	མཛུབ་མོ་	NOUN
ལཱ༵ྃ་		NON_WORD
གྱི༵་		NON_WORD
རྩེ༵་		NON_WORD
མོར༵་		NON_WORD
ལཱྃ་		NON_WORD
ཞུ་བ་	ཞུ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
དྲིལ༵་		NON_WORD
བུ་	བུ་	NOUN
གསི༵ལ་		NON_WORD
ཞིང་	ཅིང་	PART
འོད་	འོད་	NOUN
འབ༵ར་བ་	འབ༵ར་བ་	NON_WORD
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ར་	ལ་	PART
བཀན་	བཀན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
གཡས་པ་	གཡས་པ་	VERB
ཉི༵་		NON_WORD
མ༵་		NON_WORD
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འབྲུ༵་		NON_WORD
ལྔ་	ལྔ་	NUM
ནང་	ནང་	NOUN
དུ་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ན་	ནས་	PART
ལ༵ས་		NON_WORD
སུ༵་		NON_WORD
འཁྲི༵ལ་བ་	འཁྲི༵ལ་བ་	NON_WORD
སྟེ་	སྟེ་	PART
ཡབ་	ཡབ་	NOUN
ཀྱི་	གི་	PART
བརླ་	བརླ་	NOUN
གཡས་པ་	གཡས་པ་	VERB
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
བཞག་	བཞག་	VERB
ཅིང་	ཅིང་	PART
ཡབ་	ཡབ་	NOUN
ལ་	ལ་	PART
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ཞལ་	ཞལ་	NOUN
ཕྱོགས་པ་	ཕྱོགས་པ་	VERB
ར་	ལ་	PART
བཏུད༵་		NON_WORD
དེ༵་		NON_WORD
འཛུ༵མ་		NON_WORD
པ༵འི་		NON_WORD
མད༵ངས་		NON_WORD
ཀྱི༵ས་		NON_WORD
བལྟ༵་བ་	བལྟ༵་བ་	NON_WORD
འོ་	གོ་	PART
"།

།"		PUNCT
རིན་ཅེན་	རིན་ཅེན་	NO_POS
འབྱུང་	འབྱུང་	VERB
ལྡན་	ལྡན་	VERB
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
ནི་	ནི་	NO_POS
